"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
3.198750496E1,5.057272843E1,8.703983357E0,1.709560881E2,2.738871574E-1,NaN,6.923978504E0,9.436188441E0
3.298749721E1,5.057272407E1,8.703983289E0,1.709529261E2,2.738871574E-1,NaN,7.315684299E0,9.606764699E0
3.398748887E1,5.057276581E1,8.703970046E0,1.719124533E2,1.799843935E-1,NaN,1.213053004E1,1.040106820E1
3.498748064E1,5.057276335E1,8.703975514E0,1.720949440E2,2.285371498E-1,NaN,1.213053004E1,1.041671987E1
3.598747230E1,5.057275915E1,8.703976220E0,1.722342330E2,1.339255110E-1,NaN,1.208722270E1,1.044534141E1
3.698746336E1,5.057275332E1,8.703973544E0,1.724292611E2,2.809361575E-1,NaN,1.141448241E1,9.887829723E0
3.798745513E1,5.057274704E1,8.703985796E0,1.727341921E2,3.975145899E-1,NaN,1.086220123E1,9.499664198E0
3.898744726E1,5.057274299E1,8.703986778E0,1.723245821E2,2.257420292E-1,NaN,1.086220123E1,9.465047049E0
3.998743892E1,5.057272667E1,8.704008803E0,1.717089704E2,1.118576075E0,1.426040369E2,1.079262060E1,9.052297942E0
4.098743069E1,5.057272683E1,8.704007261E0,1.713419686E2,5.996613539E-1,NaN,1.079262056E1,8.389821108E0
4.198742235E1,5.057271817E1,8.703994481E0,1.710710247E2,7.023686154E-1,2.130675496E2,1.079262056E1,7.723626787E0
4.298741329E1,5.057272109E1,8.703995280E0,1.710423518E2,3.312261997E-1,NaN,1.236006442E1,7.709444187E0
4.398740590E1,5.057271878E1,8.703989712E0,1.709744797E2,3.946749831E-1,NaN,1.127271972E1,5.327788335E0
4.498739731E1,5.057271743E1,8.703984895E0,1.709352055E2,4.019206278E-1,NaN,1.061891198E1,3.841187215E0
4.598738849E1,5.057271597E1,8.703979758E0,1.708967896E2,4.021723644E-1,NaN,1.417455986E1,3.912054725E0
4.698738050E1,5.057271450E1,8.703974557E0,1.708623385E2,4.024142061E-1,NaN,1.836016065E1,3.976265319E0
4.798737216E1,5.057271289E1,8.703968871E0,1.708259076E2,4.026354056E-1,NaN,2.350605839E1,4.065760756E0
4.898736358E1,5.057271178E1,8.703966043E0,1.697466432E2,4.505765889E-1,NaN,2.868267060E1,3.444611535E0
5.012997341E1,5.057269039E1,8.704038966E0,1.711381560E2,2.775967121E-1,NaN,6.872288892E1,3.953207765E1
5.813087666E1,5.057270888E1,8.703982947E0,1.713162544E2,2.142361487E-1,NaN,8.428963101E1,3.350653041E0
5.898728108E1,5.057275083E1,8.703988570E0,1.711526951E2,4.722685481E-1,NaN,6.970917689E1,3.206174617E0
5.998727214E1,5.057267458E1,8.704022873E0,1.711209904E2,5.559854355E-1,NaN,5.908030528E1,3.084830956E0
6.098726416E1,5.057259596E1,8.704179302E0,1.710628198E2,1.540350259E0,1.335770425E2,4.386048472E1,3.000000000E0
6.198725569E1,5.057255220E1,8.704254374E0,1.716525456E2,1.923694078E0,1.387520314E2,3.463038181E1,3.000000000E0
6.298724771E1,5.057253251E1,8.704316873E0,1.715904261E2,1.765230480E0,1.286411445E2,3.021234519E1,3.000000000E0
6.398723924E1,5.057250923E1,8.704396322E0,1.717598014E2,1.394204591E0,1.203381673E2,2.605667813E1,3.000000000E0
6.498723054E1,5.057248000E1,8.704449024E0,1.717499122E2,1.215760216E0,1.319959334E2,2.151433353E1,3.000000000E0
6.598722243E1,5.057245350E1,8.704477685E0,1.717497775E2,1.111879912E0,1.374682666E2,1.861617419E1,3.000000000E0
6.698721480E1,5.057240962E1,8.704522345E0,1.717813230E2,1.079060780E0,1.522451869E2,1.582591190E1,3.000000000E0
6.798720586E1,5.057237872E1,8.704551732E0,1.717574764E2,1.084535174E0,1.732736331E2,1.389558417E1,3.000000000E0
6.898719740E1,5.057236182E1,8.704570317E0,1.724430553E2,1.003605253E0,1.598799328E2,1.273479702E1,3.000000000E0
6.998718977E1,5.057234170E1,8.704589760E0,1.722342166E2,1.413517737E0,1.577705459E2,1.203667874E1,3.000000000E0
7.098718047E1,5.057232611E1,8.704602800E0,1.724714385E2,1.231902049E0,1.620335423E2,1.158278482E1,3.000000000E0
7.198717237E1,5.057232134E1,8.704617850E0,1.717295359E2,1.062458298E0,1.470748918E2,1.134518231E1,3.000000000E0
7.298716426E1,5.057231198E1,8.704639290E0,1.725844333E2,1.362584382E0,1.451073997E2,1.108699075E1,3.000000000E0
7.398715615E1,5.057230325E1,8.704641398E0,1.724789507E2,1.097225756E0,1.432536856E2,1.064404446E1,3.000000000E0
7.498714745E1,5.057230321E1,8.704653159E0,1.727088666E2,9.551634000E-1,1.244061772E2,1.031213578E1,3.000000000E0
7.598713887E1,5.057229411E1,8.704658843E0,1.722201392E2,6.991256310E-1,1.290088496E2,9.963264171E0,3.000000000E0
7.698713088E1,5.057227783E1,8.704665291E0,1.721541792E2,9.316333734E-1,1.685723624E2,9.569300741E0,3.000000000E0
7.798712289E1,5.057226574E1,8.704687130E0,1.726497242E2,1.148098633E0,1.588715479E2,9.026368938E0,3.000000000E0
7.898711419E1,5.057225740E1,8.704712397E0,1.725157481E2,8.810630223E-1,1.344386626E2,8.690606573E0,3.000000000E0
7.998710608E1,5.057225203E1,8.704720222E0,1.720046666E2,3.751520779E-1,NaN,8.595640436E0,3.000000000E0
8.098709834E1,5.057223962E1,8.704730408E0,1.724663192E2,6.545403243E-1,NaN,8.601522561E0,3.000000000E0
8.198708916E1,5.057222975E1,8.704733967E0,1.722175389E2,3.464330010E-1,1.494365602E2,8.431590268E0,3.000000000E0
8.298708153E1,5.057221653E1,8.704751749E0,1.721039716E2,5.429755582E-1,1.494365730E2,8.427487272E0,3.000000000E0
8.398707271E1,5.057220455E1,8.704766390E0,1.720611467E2,7.310985032E-1,1.518425981E2,8.509266942E0,3.000000000E0
8.498706436E1,5.057219485E1,8.704780737E0,1.723616002E2,7.442785302E-1,1.526523471E2,8.600434234E0,3.000000000E0
8.598705649E1,5.057219375E1,8.704800260E0,1.721626503E2,6.784907795E-1,1.472090064E2,8.634826583E0,3.000000000E0
8.698704779E1,5.057218031E1,8.704824818E0,1.725906780E2,1.104759606E0,1.462556905E2,8.714510381E0,3.000000000E0
8.798703969E1,5.057217384E1,8.704840980E0,1.724249221E2,1.037191116E0,1.435359945E2,8.809341155E0,3.000000000E0
8.898703098E1,5.057215847E1,8.704855642E0,1.723654480E2,1.151378540E0,1.459280726E2,8.919075501E0,3.000000000E0
8.998702264E1,5.057214730E1,8.704855221E0,1.721189367E2,9.350642677E-1,1.556861323E2,8.906832843E0,3.000000000E0
9.098701465E1,5.057213518E1,8.704873364E0,1.723601276E2,1.141943616E0,1.564671364E2,8.854729493E0,3.000000000E0
9.198700702E1,5.057212749E1,8.704886126E0,1.721981452E2,1.097118046E0,1.547210035E2,8.857914476E0,3.000000000E0
9.298699772E1,5.057211366E1,8.704893669E0,1.722490923E2,1.241075424E0,1.586842634E2,8.872338123E0,3.000000000E0
9.398699021E1,5.057211475E1,8.704912616E0,1.723158911E2,8.771888436E-1,1.477808101E2,9.050342369E0,3.000000000E0
9.498698103E1,5.057210478E1,8.704930265E0,1.729112377E2,8.941368451E-1,1.465779830E2,9.122906667E0,3.000000000E0
9.598697317E1,5.057210546E1,8.704943679E0,1.719824392E2,5.266912258E-1,1.349707651E2,9.100563562E0,3.000000000E0
9.698696494E1,5.057209045E1,8.704954138E0,1.723907146E2,5.989201108E-1,1.471362572E2,8.983935194E0,3.000000000E0
9.798695636E1,5.057207170E1,8.704969080E0,1.724622877E2,7.785344652E-1,1.549018737E2,8.974359114E0,3.000000000E0
9.898694789E1,5.057205777E1,8.704987539E0,1.729329035E2,8.632152762E-1,1.491318690E2,9.048861580E0,3.000000000E0
9.998694050E1,5.057203538E1,8.704993832E0,1.721242402E2,9.977247558E-1,1.621799609E2,8.895928056E0,3.000000000E0
1.009869313E2,5.057203305E1,8.705002287E0,1.725950930E2,6.009326966E-1,1.595135007E2,8.749175320E0,3.000000000E0
1.019869236E2,5.057202778E1,8.705010877E0,1.728820111E2,5.979520153E-1,1.575312921E2,8.774028281E0,3.000000000E0
1.029869150E2,5.057201922E1,8.705014512E0,1.730878133E2,6.021532257E-1,1.583914579E2,8.914357464E0,3.000000000E0
1.039869065E2,5.057200625E1,8.705024795E0,1.726548599E2,6.888785249E-1,1.554706900E2,8.943612600E0,3.000000000E0
1.049868981E2,5.057200592E1,8.705030428E0,1.724842140E2,3.196373598E-1,1.553815274E2,8.962245309E0,3.000000000E0
1.059868898E2,5.057199210E1,8.705048690E0,1.728220800E2,5.138734927E-1,1.553815411E2,9.081743249E0,3.000000000E0
1.069868814E2,5.057197236E1,8.705077537E0,1.726397576E2,9.228540094E-1,1.504194197E2,9.127242324E0,3.000000000E0
1.079868734E2,5.057195158E1,8.705113963E0,1.733158745E2,1.364437907E0,1.495999782E2,9.189625068E0,3.000000000E0
1.089868655E2,5.057193390E1,8.705136306E0,1.724079405E2,1.389057829E0,1.511957750E2,9.195394729E0,3.000000000E0
1.099868566E2,5.057192269E1,8.705164346E0,1.732095867E2,1.274745062E0,1.490812542E2,9.041383526E0,3.000000000E0
1.109868487E2,5.057191881E1,8.705187873E0,1.733736116E2,9.210650999E-1,1.432019683E2,8.908597788E0,3.000000000E0
1.119868395E2,5.057190783E1,8.705208583E0,1.726902907E2,9.453164373E-1,1.433087495E2,8.892615929E0,3.000000000E0
1.129868323E2,5.057189609E1,8.705231931E0,1.726795173E2,1.029512693E0,1.411811772E2,8.802677446E0,3.000000000E0
1.139868236E2,5.057188768E1,8.705252073E0,1.729059927E2,1.007910867E0,1.411155649E2,8.838919528E0,3.000000000E0
1.149868150E2,5.057187976E1,8.705281204E0,1.729911488E2,1.116636499E0,1.368247977E2,8.867375181E0,3.000000000E0
1.159868069E2,5.057186739E1,8.705306673E0,1.727542729E2,1.112408682E0,1.373281946E2,8.741812005E0,3.000000000E0
1.169867984E2,5.057185165E1,8.705334831E0,1.727974555E2,1.297284537E0,1.404259242E2,8.552859305E0,3.000000000E0
1.179867902E2,5.057183938E1,8.705362630E0,1.723498536E2,1.340933996E0,1.436091295E2,8.213919902E0,3.000000000E0
1.189867817E2,5.057182675E1,8.705393828E0,1.728951360E2,1.450728980E0,1.409563639E2,8.153602565E0,3.000000000E0
1.199867736E2,5.057181594E1,8.705415461E0,1.726434761E2,1.184148546E0,1.396537324E2,8.001022732E0,3.000000000E0
1.209867655E2,5.057180337E1,8.705441487E0,1.728903106E2,1.085288105E0,1.381914683E2,8.088464503E0,3.000000000E0
1.219867566E2,5.057178718E1,8.705457151E0,1.723765649E2,1.061007035E0,1.426469748E2,7.904806309E0,3.000000000E0
1.229867483E2,5.057177111E1,8.705465695E0,1.731869008E2,1.066635336E0,1.488296865E2,7.767228034E0,3.000000000E0
1.239867405E2,5.057175043E1,8.705492569E0,1.729698485E2,1.551949058E0,1.442992678E2,7.713414272E0,3.000000000E0
1.249867318E2,5.057173731E1,8.705509975E0,1.729860095E2,1.425611952E0,1.438832815E2,7.669205768E0,3.000000000E0
1.259867233E2,5.057172277E1,8.705532856E0,1.731702671E2,1.362558226E0,1.412519342E2,7.614075151E0,3.000000000E0
1.269867153E2,5.057171223E1,8.705559931E0,1.726970046E2,1.306476771E0,1.369242890E2,7.781971277E0,3.000000000E0
1.279867073E2,5.057170360E1,8.705579290E0,1.729287335E2,1.061012493E0,1.366446189E2,8.292632257E0,3.000000000E0
1.289866987E2,5.057169117E1,8.705605764E0,1.729099215E2,1.101218312E0,1.351500688E2,8.563961028E0,3.000000000E0
1.299866909E2,5.057168091E1,8.705625419E0,1.730870505E2,1.044782354E0,1.326225588E2,8.552622151E0,3.000000000E0
1.309866821E2,5.057167782E1,8.705635431E0,1.731788353E2,7.093667187E-1,1.299360916E2,8.562443167E0,3.000000000E0
1.319866734E2,5.057166654E1,8.705654777E0,1.724898869E2,7.172091398E-1,1.351245898E2,8.568214035E0,3.000000000E0
1.329883342E2,5.057165513E1,8.705676076E0,1.732545381E2,7.420589846E-1,1.363754969E2,8.581845153E0,3.000000000E0
1.339884446E2,5.057164542E1,8.705691541E0,1.726241654E2,7.393822291E-1,1.381311969E2,8.433406220E0,3.000000000E0
1.349884362E2,5.057163386E1,8.705712604E0,1.731916166E2,7.941968352E-1,1.386630036E2,8.385449837E0,3.000000000E0
1.359880400E2,5.057161547E1,8.705735659E0,1.736351334E2,1.082851435E0,1.407412694E2,8.310393871E0,3.000000000E0
1.369877208E2,5.057160278E1,8.705748710E0,1.724435325E2,1.022416858E0,1.442898890E2,8.131434509E0,3.000000000E0
1.379877132E2,5.057158902E1,8.705763381E0,1.731547971E2,1.070562041E0,1.458399869E2,7.966713087E0,3.000000000E0
1.389882486E2,5.057157135E1,8.705788615E0,1.732319519E2,1.394347513E0,1.465353846E2,8.048235314E0,3.000000000E0
1.399882815E2,5.057155291E1,8.705809926E0,1.732498413E2,1.427645493E0,1.481878880E2,8.057822548E0,3.000000000E0
1.409882734E2,5.057154150E1,8.705825495E0,1.732927356E2,1.195168407E0,1.466305132E2,8.062197829E0,3.000000000E0
1.419886563E2,5.057152755E1,8.705847474E0,1.727397758E2,1.187289437E0,1.422695928E2,7.959848620E0,3.000000000E0
1.429879798E2,5.057151313E1,8.705863321E0,1.735751796E2,1.195582757E0,1.437393104E2,7.967827201E0,3.000000000E0
1.439879712E2,5.057150237E1,8.705878503E0,1.729817851E2,9.917804782E-1,1.412117653E2,7.891928295E0,3.000000000E0
1.449886669E2,5.057148492E1,8.705907718E0,1.735645083E2,1.202885130E0,1.385695375E2,7.806315647E0,3.000000000E0
1.459878443E2,5.057146770E1,8.705936449E0,1.729112052E2,1.424320970E0,1.371773993E2,7.803716761E0,3.000000000E0
1.469878355E2,5.057145842E1,8.705948786E0,1.731398921E2,1.393635389E0,1.378972171E2,7.629898586E0,3.000000000E0
1.479878278E2,5.057144593E1,8.705964233E0,1.734149247E2,1.372008699E0,1.408860232E2,7.648993881E0,3.000000000E0
1.489878196E2,5.057143891E1,8.705972728E0,1.739248558E2,1.128727754E0,1.456831855E2,7.557976025E0,3.000000000E0
1.499878105E2,5.057143580E1,8.705998332E0,1.736214871E2,1.021219507E0,1.373655131E2,7.667349963E0,3.000000000E0
1.509878029E2,5.057142652E1,8.706014881E0,1.732833315E2,8.333735981E-1,1.405168880E2,7.629780429E0,3.000000000E0
1.519877942E2,5.057141106E1,8.706044487E0,1.734986045E2,1.118102917E0,1.390065002E2,7.426056260E0,3.000000000E0
1.529877864E2,5.057139809E1,8.706056775E0,1.735687801E2,1.066366100E0,1.452615128E2,7.525562730E0,3.000000000E0
1.539877774E2,5.057138711E1,8.706074735E0,1.735898460E2,1.061781899E0,1.444664967E2,7.440242795E0,3.000000000E0
1.549877694E2,5.057137586E1,8.706089731E0,1.733870895E2,9.869134179E-1,1.434260565E2,7.432223228E0,3.000000000E0
1.559877610E2,5.057136372E1,8.706105528E0,1.731784617E2,1.014032021E0,1.429258662E2,7.322026766E0,3.000000000E0
1.569877529E2,5.057135073E1,8.706113913E0,1.731035366E2,1.019743645E0,1.480025006E2,7.211041456E0,3.000000000E0
1.579877445E2,5.057133436E1,8.706120949E0,1.732249587E2,1.000738409E0,1.554428296E2,7.221795601E0,3.000000000E0
1.589877360E2,5.057131730E1,8.706132250E0,1.734001670E2,1.098104390E0,1.569746331E2,7.103699669E0,3.000000000E0
1.599877276E2,5.057130583E1,8.706147133E0,1.733624645E2,9.935092077E-1,1.557739877E2,7.165706890E0,3.000000000E0
1.609877197E2,5.057129722E1,8.706164251E0,1.729599900E2,9.068445420E-1,1.530601925E2,7.318198245E0,3.000000000E0
1.619877115E2,5.057128408E1,8.706184403E0,1.731228022E2,1.133440909E0,1.516453105E2,7.410379354E0,3.000000000E0
1.629877031E2,5.057127728E1,8.706193064E0,1.732506177E2,9.414459263E-1,1.521375847E2,7.341614832E0,3.000000000E0
1.639876945E2,5.057126855E1,8.706201743E0,1.732038504E2,8.555340339E-1,1.545177688E2,7.230493301E0,3.000000000E0
1.649876859E2,5.057125835E1,8.706217759E0,1.734912701E2,9.551156199E-1,1.526657246E2,7.153668858E0,3.000000000E0
1.659876778E2,5.057125015E1,8.706233878E0,1.730248878E2,9.915157151E-1,1.510329428E2,7.099131663E0,3.000000000E0
1.669876696E2,5.057124346E1,8.706258291E0,1.727699433E2,9.660202684E-1,1.449659459E2,7.107873662E0,3.000000000E0
1.679876611E2,5.057123080E1,8.706273602E0,1.731543302E2,1.006470175E0,1.470690615E2,7.123616317E0,3.000000000E0
1.689876528E2,5.057121831E1,8.706290374E0,1.731944265E2,1.113512177E0,1.475039748E2,7.537490071E0,3.000000000E0
1.699876450E2,5.057120327E1,8.706312324E0,1.739560264E2,1.309757997E0,1.478104980E2,7.593615174E0,3.000000000E0
1.709876366E2,5.057118910E1,8.706334531E0,1.729281520E2,1.359785554E0,1.467160613E2,7.712987396E0,3.000000000E0
1.719876281E2,5.057117730E1,8.706361527E0,1.732175402E2,1.407779282E0,1.456581714E2,7.805471553E0,3.000000000E0
1.729876190E2,5.057116272E1,8.706385470E0,1.728550360E2,1.508103324E0,1.455495527E2,7.784089567E0,3.000000000E0
1.739876119E2,5.057115946E1,8.706405648E0,1.731852172E2,1.283252488E0,1.420527082E2,7.648935149E0,3.000000000E0
1.749876028E2,5.057115217E1,8.706422127E0,1.736358449E2,1.124193409E0,1.435250889E2,7.644256806E0,3.000000000E0
1.759875951E2,5.057114354E1,8.706438371E0,1.737625283E2,1.112517857E0,1.466545519E2,7.565468779E0,3.000000000E0
1.769875863E2,5.057113927E1,8.706474852E0,1.727638969E2,1.154843570E0,1.299286149E2,7.563569350E0,3.000000000E0
1.779875784E2,5.057112989E1,8.706492751E0,1.731179869E2,1.053553608E0,1.309908441E2,7.395880541E0,3.000000000E0
1.789875702E2,5.057112008E1,8.706513032E0,1.734953083E2,1.075492823E0,1.326380325E2,7.340402617E0,3.000000000E0
1.799875615E2,5.057110666E1,8.706530997E0,1.736370177E2,1.233980959E0,1.364339824E2,7.346793121E0,3.000000000E0
1.809875526E2,5.057109704E1,8.706552858E0,1.733928107E2,1.170988818E0,1.359353261E2,7.306170142E0,3.000000000E0
1.819875448E2,5.057108116E1,8.706570115E0,1.732191380E2,1.282361912E0,1.403187264E2,7.301845706E0,3.000000000E0
1.829875369E2,5.057107524E1,8.706582392E0,1.734000201E2,1.168462364E0,1.396726957E2,7.318069511E0,3.000000000E0
1.839875281E2,5.057106832E1,8.706598686E0,1.736381639E2,1.080958053E0,1.356578884E2,7.313969808E0,3.000000000E0
1.849875197E2,5.057105681E1,8.706610278E0,1.741449085E2,1.142019894E0,1.389776626E2,7.226105243E0,3.000000000E0
1.859875115E2,5.057104179E1,8.706624800E0,1.729704456E2,1.302746160E0,1.421134121E2,7.154979620E0,3.000000000E0
1.869875034E2,5.057103291E1,8.706636695E0,1.741561349E2,1.227494510E0,1.426674709E2,7.070786667E0,3.000000000E0
1.879874952E2,5.057102349E1,8.706654984E0,1.739210175E2,1.223734222E0,1.400047740E2,7.005821317E0,3.000000000E0
1.889874867E2,5.057101152E1,8.706673007E0,1.728425155E2,1.312236735E0,1.389116340E2,6.915597405E0,3.000000000E0
1.899874781E2,5.057099957E1,8.706696233E0,1.733854520E2,1.449172158E0,1.361942333E2,6.933359459E0,3.000000000E0
1.909874700E2,5.057098767E1,8.706709961E0,1.735063573E2,1.460493819E0,1.387329566E2,6.804435976E0,3.000000000E0
1.919874618E2,5.057098003E1,8.706716719E0,1.735728895E2,1.284182165E0,1.442942579E2,6.732992223E0,3.000000000E0
1.929874532E2,5.057097365E1,8.706724585E0,1.737910648E2,1.053857838E0,1.471379914E2,6.658561711E0,3.000000000E0
1.939874448E2,5.057096446E1,8.706739488E0,1.731352136E2,9.058460897E-1,1.488902385E2,6.641051312E0,3.000000000E0
1.949874370E2,5.057095535E1,8.706757544E0,1.735022925E2,9.527536865E-1,1.472369776E2,6.569880781E0,3.000000000E0
1.959874281E2,5.057094575E1,8.706779942E0,1.729930724E2,1.019255087E0,1.434115119E2,6.533618256E0,3.000000000E0
1.969874202E2,5.057093434E1,8.706788533E0,1.737436725E2,1.009134682E0,1.450459037E2,6.570787715E0,3.000000000E0
1.979874114E2,5.057092350E1,8.706806236E0,1.736626919E2,1.123891988E0,1.442830838E2,6.530053884E0,3.000000000E0
1.989874039E2,5.057091451E1,8.706823599E0,1.733496159E2,1.155599941E0,1.413466055E2,6.508287305E0,3.000000000E0
1.999873954E2,5.057090622E1,8.706841558E0,1.732071384E2,1.259006349E0,1.403841653E2,6.401574060E0,3.000000000E0
2.009873869E2,5.057089834E1,8.706856702E0,1.734102462E2,1.214584473E0,1.403193007E2,6.632450050E0,3.000000000E0
2.019873791E2,5.057088899E1,8.706871384E0,1.738033301E2,1.178751354E0,1.436620739E2,6.810734726E0,3.000000000E0
2.029873705E2,5.057087926E1,8.706885714E0,1.737294475E2,1.120555332E0,1.446870091E2,7.000517899E0,3.000000000E0
2.039873620E2,5.057086932E1,8.706914046E0,1.733745574E2,1.296203864E0,1.398827641E2,7.239040420E0,3.000000000E0
2.049873536E2,5.057085817E1,8.706936588E0,1.732975573E2,1.287152299E0,1.399701088E2,7.528342318E0,3.000000000E0
2.059873457E2,5.057084830E1,8.706949834E0,1.733250991E2,1.158932226E0,1.424114364E2,7.566676145E0,3.000000000E0
2.069873371E2,5.057083833E1,8.706959576E0,1.732448124E2,9.722685229E-1,1.477157458E2,7.673540995E0,3.156329777E0
2.079873284E2,5.057082647E1,8.706973844E0,1.734281712E2,8.613377915E-1,1.449550806E2,7.770122634E0,3.235058896E0
2.089873205E2,5.057081832E1,8.706989420E0,1.728873353E2,7.293870567E-1,1.447143000E2,7.663991049E0,3.216820167E0
2.099873122E2,5.057081013E1,8.707009841E0,1.736065314E2,6.832677952E-1,1.426866926E2,7.630865904E0,3.186773331E0
2.109873036E2,5.057080150E1,8.707024586E0,1.726960071E2,6.357918033E-1,1.417434028E2,7.792835684E0,3.196888337E0
2.119872955E2,5.057079329E1,8.707038386E0,1.728133163E2,6.569012895E-1,1.399732087E2,7.675761523E0,3.055289660E0
2.129872870E2,5.057078090E1,8.707054598E0,1.728357011E2,8.362871759E-1,1.421942702E2,7.552514832E0,3.000000000E0
2.139872785E2,5.057077285E1,8.707074568E0,1.731551030E2,9.127167414E-1,1.349929700E2,7.608596802E0,3.052325106E0
2.149872704E2,5.057076485E1,8.707088102E0,1.727882906E2,9.719096648E-1,1.331286687E2,7.547946177E0,3.032033796E0
2.159872624E2,5.057075316E1,8.707101081E0,1.729308907E2,9.846325433E-1,1.369780475E2,7.598211073E0,3.025005769E0
2.169872537E2,5.057074317E1,8.707110158E0,1.727271038E2,8.675066194E-1,1.405570675E2,7.585534339E0,3.028358359E0
2.179872459E2,5.057072986E1,8.707118121E0,1.725079943E2,8.264712011E-1,1.476940283E2,7.754322972E0,3.071522636E0
2.189872375E2,5.057071726E1,8.707137036E0,1.729995575E2,9.549527042E-1,1.429453738E2,7.701886372E0,3.060686109E0
2.199872284E2,5.057070746E1,8.707153096E0,1.719196694E2,9.804144053E-1,1.425826519E2,7.873490976E0,3.096210032E0
2.209872206E2,5.057069510E1,8.707170744E0,1.730594859E2,1.257957728E0,1.416950876E2,8.063219814E0,3.192267355E0
2.219872122E2,5.057068706E1,8.707184839E0,1.720393095E2,1.210312051E0,1.401022424E2,7.979537932E0,3.162453379E0
2.229872035E2,5.057067901E1,8.707200127E0,1.721083684E2,1.284202633E0,1.389239233E2,7.902674363E0,3.123364242E0
2.239871955E2,5.057067421E1,8.707212495E0,1.712080314E2,1.015978635E0,1.412241913E2,8.199382801E0,3.201090098E0
