"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
5.847348726E1,5.058250420E1,8.660157329E0,1.577152793E2,2.742079789E0,2.125613756E2,7.685391639E0,3.000000000E0
5.947348130E1,5.058247724E1,8.660145310E0,1.576994435E2,2.813350291E0,2.096860993E2,7.714572071E0,3.000000000E0
6.047347593E1,5.058246065E1,8.660136287E0,1.577403964E2,2.741519917E0,2.068263985E2,7.802969932E0,3.000000000E0
6.147502673E1,5.058244601E1,8.660124691E0,1.577445573E2,2.799105196E0,2.038452423E2,7.803657492E0,3.000000000E0
6.247501922E1,5.058242473E1,8.660110031E0,1.577082564E2,2.780790957E0,2.042934842E2,7.803657505E0,3.000000000E0
6.347498393E1,5.058240689E1,8.660092584E0,1.575966083E2,2.761862749E0,2.044231033E2,7.780013363E0,3.000000000E0
6.447496736E1,5.058238670E1,8.660088804E0,1.575807048E2,2.848132978E0,2.031430233E2,7.687329772E0,3.000000000E0
6.547494698E1,5.058235890E1,8.660087646E0,1.574357371E2,2.907430404E0,1.997041309E2,7.644751741E0,3.000000000E0
6.647490108E1,5.058234527E1,8.660073403E0,1.575024594E2,2.816629900E0,2.003434959E2,7.722031483E0,3.000000000E0
6.747487760E1,5.058231554E1,8.660067284E0,1.573403812E2,2.969572499E0,1.905001666E2,7.764167404E0,3.000000000E0
6.847485209E1,5.058229147E1,8.660040903E0,1.575191712E2,2.673109254E0,2.039413121E2,7.710186398E0,3.000000000E0
6.947480273E1,5.058227732E1,8.660047264E0,1.577861616E2,2.710474383E0,1.988553701E2,7.710186395E0,3.000000000E0
7.047477770E1,5.058225304E1,8.660039398E0,1.579358699E2,2.808208503E0,1.969883329E2,7.901222678E0,3.000000000E0
7.147475362E1,5.058223392E1,8.660019859E0,1.579747523E2,2.779831811E0,1.996966168E2,7.890100092E0,3.000000000E0
7.247470701E1,5.058221388E1,8.660009405E0,1.580824546E2,2.748020216E0,1.971142425E2,7.795650033E0,3.000000000E0
7.347468507E1,5.058219259E1,8.659988375E0,1.581705275E2,2.890118695E0,2.033377745E2,7.789255082E0,3.000000000E0
7.447466576E1,5.058216653E1,8.659978770E0,1.581306876E2,2.827984057E0,2.002314586E2,7.824180032E0,3.000000000E0
7.547462094E1,5.058214879E1,8.659962730E0,1.581705839E2,2.898388417E0,1.971401248E2,7.823691474E0,3.000000000E0
7.647457707E1,5.058212204E1,8.659965660E0,1.581169803E2,2.863661739E0,1.977012690E2,7.933285469E0,3.050148147E0
7.747453630E1,5.058209336E1,8.659956988E0,1.579932120E2,2.915775074E0,1.985972047E2,7.933069594E0,3.094081444E0
7.847449565E1,5.058207748E1,8.659950944E0,1.579890560E2,2.721313587E0,2.015186161E2,7.898992657E0,3.174733838E0
7.947445834E1,5.058205048E1,8.659948537E0,1.579699447E2,2.856152675E0,1.981113891E2,7.966601646E0,3.189929736E0
8.047442138E1,5.058202840E1,8.659927490E0,1.577759634E2,2.812757217E0,2.023819907E2,7.928111828E0,3.151440424E0
8.147438741E1,5.058200943E1,8.659895603E0,1.577170038E2,2.993751061E0,2.070205660E2,7.812525458E0,3.044356974E0
8.247435451E1,5.058199388E1,8.659869680E0,1.576621414E2,2.936467261E0,2.091054893E2,7.974989160E0,3.009511891E0
8.347432315E1,5.058197529E1,8.659852946E0,1.574495720E2,2.725883526E0,2.045324395E2,7.790131191E0,3.027464468E0
8.447429192E1,5.058195594E1,8.659837270E0,1.574249244E2,2.676943087E0,2.043404884E2,7.790131182E0,3.121283935E0
8.547426260E1,5.058194528E1,8.659824974E0,1.573922363E2,2.502509664E0,1.988241444E2,7.846818869E0,3.246359568E0
8.647423494E1,5.058192431E1,8.659803069E0,1.575116567E2,2.648248856E0,1.995524945E2,7.704054817E0,3.169672475E0
8.747420645E1,5.058190414E1,8.659784521E0,1.575892781E2,2.629145038E0,2.047033854E2,7.915927743E0,3.162463607E0
8.847418153E1,5.058187899E1,8.659759387E0,1.574761576E2,3.045433495E0,2.036694050E2,8.133008917E0,3.054516610E0
8.947415590E1,5.058186042E1,8.659737958E0,1.574766452E2,3.029535962E0,2.031253546E2,7.940455710E0,3.125745807E0
9.047413170E1,5.058184806E1,8.659719018E0,1.576620291E2,3.001546331E0,2.065928845E2,7.754734859E0,3.128570506E0
9.147410810E1,5.058183364E1,8.659700368E0,1.575662223E2,2.921378261E0,2.156378955E2,7.588217797E0,3.155863779E0
9.247408617E1,5.058181769E1,8.659681764E0,1.574473847E2,2.873346469E0,2.145293548E2,7.588217755E0,3.206551940E0
9.347406375E1,5.058179614E1,8.659668498E0,1.574046386E2,2.980822549E0,2.068135371E2,7.588217751E0,3.181044277E0
9.447404253E1,5.058177708E1,8.659651902E0,1.573732060E2,2.785160372E0,2.071422336E2,7.588217762E0,3.223009509E0
9.547402191E1,5.058176113E1,8.659627545E0,1.573153196E2,2.942315882E0,2.128163854E2,7.588217788E0,3.183630078E0
9.647400165E1,5.058174195E1,8.659604772E0,1.573052425E2,2.947800073E0,2.139863841E2,6.627033949E0,3.000000000E0
9.747398245E1,5.058171906E1,8.659586999E0,1.573056239E2,2.867801277E0,2.102484676E2,7.850452262E0,3.226244155E0
9.847396302E1,5.058170260E1,8.659578033E0,1.572783886E2,2.874289560E0,2.057231759E2,7.203645092E0,3.000000000E0
9.947394526E1,5.058168276E1,8.659572451E0,1.572037513E2,2.894594722E0,2.029499864E2,6.850453192E0,3.000000000E0
1.004739273E2,5.058166737E1,8.659559334E0,1.571244749E2,3.025540129E0,2.069721024E2,7.424368549E0,3.009510436E0
1.014739085E2,5.058165202E1,8.659550266E0,1.570256290E2,2.768448461E0,2.031769118E2,7.384266959E0,3.000000000E0
1.024738919E2,5.058162927E1,8.659536640E0,1.569691891E2,2.819041262E0,2.023095950E2,7.384266964E0,3.000000000E0
1.034738749E2,5.058160789E1,8.659509883E0,1.569687676E2,2.771904840E0,2.064787891E2,7.127157000E0,3.000000000E0
1.044738579E2,5.058158229E1,8.659508211E0,1.568940776E2,2.718577138E0,2.041662597E2,7.284003014E0,3.000000000E0
1.054738423E2,5.058156395E1,8.659499486E0,1.568552882E2,2.783975384E0,2.043998052E2,7.414659880E0,3.077030559E0
1.064738264E2,5.058154353E1,8.659485988E0,1.568740793E2,2.710402242E0,2.024794093E2,7.082692636E0,3.102688914E0
1.074738108E2,5.058152273E1,8.659481675E0,1.568519925E2,2.715213117E0,1.997671470E2,7.079085319E0,3.172674915E0
1.084737959E2,5.058150720E1,8.659471837E0,1.567702064E2,2.792810703E0,2.022197198E2,7.279120970E0,3.451936305E0
1.094737808E2,5.058148814E1,8.659454183E0,1.568727409E2,2.790771255E0,2.046672206E2,7.484123351E0,3.399888550E0
1.104737653E2,5.058147039E1,8.659436980E0,1.569456474E2,2.911752748E0,2.042521749E2,7.576503025E0,3.460710941E0
1.114737511E2,5.058144909E1,8.659418671E0,1.568881254E2,3.006121743E0,2.045745998E2,7.243043492E0,3.254640073E0
1.124737366E2,5.058142617E1,8.659399745E0,1.568855323E2,2.996766750E0,2.054916805E2,7.010118895E0,3.098416011E0
1.134737227E2,5.058140106E1,8.659383585E0,1.569322968E2,3.058638650E0,2.048637035E2,6.731778955E0,3.000000000E0
1.144737087E2,5.058137746E1,8.659374265E0,1.569484377E2,3.113208874E0,2.027615774E2,6.567163038E0,3.000000000E0
1.154736953E2,5.058135256E1,8.659359187E0,1.569129937E2,2.914061572E0,2.034992569E2,6.574809731E0,3.000000000E0
1.164736813E2,5.058133531E1,8.659348374E0,1.569924731E2,2.951241452E0,2.015413935E2,6.780126532E0,3.000000000E0
1.174736675E2,5.058130746E1,8.659341861E0,1.572710226E2,3.028526239E0,2.033317472E2,6.783485585E0,3.000000000E0
1.184736545E2,5.058129889E1,8.659333599E0,1.574318234E2,2.656168833E0,2.036079967E2,6.808046624E0,3.000000000E0
1.194736414E2,5.058127674E1,8.659322316E0,1.575189388E2,2.768840003E0,2.011304572E2,6.630296667E0,3.000000000E0
1.204736280E2,5.058125891E1,8.659312726E0,1.574683282E2,2.834483783E0,1.996953956E2,6.725725904E0,3.000000000E0
1.214736159E2,5.058123713E1,8.659292363E0,1.575692608E2,2.961649468E0,2.034199840E2,6.721352745E0,3.000000000E0
1.224736028E2,5.058121940E1,8.659276441E0,1.572485396E2,2.873222765E0,2.040026844E2,6.816197723E0,3.000000000E0
1.234735898E2,5.058119769E1,8.659266786E0,1.575255270E2,2.960203571E0,2.027946999E2,6.888418602E0,3.000000000E0
1.244735769E2,5.058117299E1,8.659250838E0,1.575823506E2,2.918539585E0,2.052531444E2,6.843225285E0,3.000000000E0
1.254735649E2,5.058115384E1,8.659229942E0,1.578557574E2,2.670093015E0,2.055780794E2,6.883726284E0,3.000000000E0
1.264735521E2,5.058113067E1,8.659216313E0,1.582041499E2,2.770394936E0,2.036634462E2,6.901248955E0,3.000000000E0
1.274735401E2,5.058111247E1,8.659197570E0,1.584203443E2,2.959110884E0,2.089606124E2,7.358406445E0,3.000000000E0
1.284735272E2,5.058109228E1,8.659173065E0,1.583865099E2,2.879460556E0,2.115880022E2,7.364340947E0,3.000000000E0
1.294735154E2,5.058106887E1,8.659157162E0,1.584312223E2,2.839594566E0,2.083597202E2,7.312414224E0,3.000000000E0
1.304735024E2,5.058105273E1,8.659143478E0,1.587653702E2,2.619657058E0,2.075129785E2,7.192948402E0,3.000000000E0
1.314734908E2,5.058103369E1,8.659110138E0,1.587750656E2,2.887569497E0,2.106727951E2,7.256100990E0,3.000000000E0
1.324734792E2,5.058102124E1,8.659084756E0,1.588620436E2,2.881312898E0,2.063901336E2,7.235774941E0,3.000000000E0
1.334734672E2,5.058100391E1,8.659067450E0,1.588341611E2,2.867930071E0,2.092183275E2,7.238799111E0,3.000000000E0
1.344734555E2,5.058098247E1,8.659049153E0,1.587907485E2,2.897397554E0,2.108340853E2,7.428893298E0,3.000000000E0
1.354734434E2,5.058096047E1,8.659036024E0,1.586844748E2,2.894812350E0,2.085449832E2,7.370018698E0,3.000000000E0
1.364734318E2,5.058094613E1,8.659016256E0,1.586514367E2,2.854209338E0,2.104817422E2,7.397217298E0,3.000000000E0
1.374734198E2,5.058093362E1,8.658994572E0,1.588149744E2,2.799486459E0,2.169863260E2,7.496494270E0,3.000000000E0
1.384734071E2,5.058091446E1,8.658976281E0,1.587018795E2,2.652267683E0,2.189085231E2,7.509302235E0,3.000000000E0
1.394733958E2,5.058089610E1,8.658947007E0,1.586525984E2,3.004655205E0,2.120947899E2,7.523549171E0,3.000000000E0
1.404733841E2,5.058088715E1,8.658909943E0,1.586892710E2,2.914825976E0,2.150196240E2,7.774916381E0,3.000000000E0
1.414733728E2,5.058086730E1,8.658880183E0,1.584436576E2,2.892976571E0,2.169508396E2,7.709080626E0,3.000000000E0
1.424733611E2,5.058085181E1,8.658862866E0,1.583258731E2,2.763669872E0,2.173973037E2,7.548507573E0,3.000000000E0
1.434733491E2,5.058082627E1,8.658844681E0,1.578159720E2,2.900991814E0,2.151078154E2,7.649435991E0,3.723726682E0
1.444733373E2,5.058080409E1,8.658846102E0,1.585445001E2,2.999714539E0,2.080789052E2,7.783375585E0,3.666721212E0
1.454733264E2,5.058077926E1,8.658822904E0,1.579186948E2,2.979043930E0,2.123508281E2,7.765561737E0,3.668327222E0
1.464733144E2,5.058075515E1,8.658802566E0,1.569804372E2,3.146709278E0,2.110433655E2,7.693937391E0,3.626157267E0
1.474733036E2,5.058074880E1,8.658780468E0,1.577643314E2,2.905558416E0,2.162971418E2,7.807665461E0,3.644108451E0
1.484732918E2,5.058073087E1,8.658756889E0,1.578120786E2,2.854387448E0,2.187545222E2,7.746968663E0,3.584760025E0
1.494732803E2,5.058071491E1,8.658725839E0,1.581515878E2,2.853292251E0,2.206482571E2,7.646174593E0,3.524878841E0
1.504732692E2,5.058069409E1,8.658703130E0,1.572497727E2,2.831252517E0,2.206446777E2,7.672227612E0,3.421558509E0
1.514732569E2,5.058068099E1,8.658693041E0,1.562905749E2,2.641560275E0,2.183918174E2,7.552364082E0,3.326411281E0
1.524732457E2,5.058066082E1,8.658677114E0,1.568343403E2,2.749338883E0,2.128945351E2,7.701710258E0,3.432887464E0
1.534732350E2,5.058064731E1,8.658658366E0,1.560928471E2,2.710702213E0,2.110708509E2,7.663349779E0,3.392253795E0
1.544732232E2,5.058060992E1,8.658644539E0,1.577220856E2,3.004045536E0,2.019626563E2,7.560575175E0,3.488167705E0
1.554732111E2,5.058059105E1,8.658640467E0,1.567176257E2,2.910855006E0,1.968725853E2,7.560575220E0,3.572578753E0
1.564732002E2,5.058057428E1,8.658620226E0,1.581507864E2,2.974592154E0,1.985645712E2,7.825436829E0,3.649706843E0
1.574731896E2,5.058054752E1,8.658609356E0,1.576779532E2,3.080099976E0,2.058211386E2,7.820030486E0,3.661670948E0
1.584731779E2,5.058052869E1,8.658586512E0,1.585868424E2,3.168937455E0,2.117378892E2,7.919162707E0,3.674814580E0
1.594731662E2,5.058052049E1,8.658558206E0,1.580535775E2,3.014231039E0,2.212306044E2,7.695056566E0,3.544651331E0
1.604731555E2,5.058049099E1,8.658540677E0,1.579010670E2,2.993150765E0,2.178567566E2,7.855098283E0,3.651110620E0
1.614731441E2,5.058046819E1,8.658523365E0,1.577531727E2,2.978279374E0,2.152598570E2,7.763704415E0,3.784606461E0
1.624731325E2,5.058044885E1,8.658508180E0,1.578796536E2,2.968040849E0,2.109878154E2,7.516523475E0,3.691375362E0
1.634731208E2,5.058044859E1,8.658485066E0,1.579687515E2,2.939980357E0,2.103976933E2,7.752120416E0,3.879345817E0
1.644731096E2,5.058042808E1,8.658475807E0,1.581568693E2,2.915975274E0,2.066196941E2,7.944191095E0,4.008146350E0
1.654730979E2,5.058040065E1,8.658451091E0,1.584532756E2,3.101885600E0,2.052769316E2,8.042144948E0,3.992237956E0
1.664730870E2,5.058038068E1,8.658436453E0,1.585540073E2,3.107442983E0,2.048927264E2,7.842775108E0,3.842197893E0
1.674730762E2,5.058036272E1,8.658417117E0,1.586359533E2,3.117952298E0,2.049664632E2,7.826041691E0,3.841235163E0
1.684730648E2,5.058033891E1,8.658400554E0,1.585083430E2,3.113054922E0,2.073616645E2,7.859836540E0,3.798948854E0
1.694730532E2,5.058032887E1,8.658371440E0,1.586533036E2,2.982655299E0,2.117831841E2,7.806706958E0,3.713003352E0
1.704730424E2,5.058030125E1,8.658353008E0,1.578568067E2,2.898770840E0,2.140614854E2,8.146601402E0,3.899014073E0
1.714730310E2,5.058028294E1,8.658328858E0,1.578593279E2,2.727481041E0,2.183825361E2,8.354255394E0,4.073392702E0
1.724730194E2,5.058026075E1,8.658316048E0,1.576582664E2,2.626225095E0,2.155996809E2,8.345057415E0,3.948585410E0
1.734730082E2,5.058024477E1,8.658291110E0,1.570660917E2,2.667660456E0,2.177831446E2,8.210803336E0,3.882712973E0
1.744729966E2,5.058022968E1,8.658268390E0,1.573856812E2,2.742187791E0,2.173058237E2,8.150671516E0,3.866750715E0
1.754729861E2,5.058020882E1,8.658243948E0,1.570871850E2,2.833129743E0,2.175085983E2,8.182500591E0,3.866385131E0
1.764729753E2,5.058018758E1,8.658224842E0,1.578198519E2,2.978205013E0,2.138103385E2,8.016375825E0,3.739933532E0
1.774729636E2,5.058017025E1,8.658210876E0,1.567242938E2,2.945832205E0,2.125391023E2,7.895211280E0,3.642988785E0
1.784729521E2,5.058014874E1,8.658199839E0,1.571980195E2,3.031929668E0,2.069321532E2,7.608512616E0,3.526485922E0
1.794729412E2,5.058012580E1,8.658180869E0,1.573388598E2,3.097788145E0,2.059642688E2,7.560488816E0,3.607832517E0
1.804729296E2,5.058010084E1,8.658167535E0,1.569375068E2,3.123581386E0,2.036111911E2,7.700673677E0,3.834418567E0
1.814729183E2,5.058008393E1,8.658133570E0,1.572918320E2,3.162700646E0,2.077148538E2,7.858960467E0,3.792464197E0
1.824729072E2,5.058006384E1,8.658116187E0,1.565054637E2,3.051265777E0,2.064655160E2,8.316071149E0,3.964456938E0
1.834728966E2,5.058004535E1,8.658094461E0,1.570956434E2,3.036114425E0,2.083381694E2,8.301331046E0,3.960092455E0
1.844728857E2,5.058002972E1,8.658066031E0,1.568465881E2,2.985403563E0,2.114835229E2,8.246119333E0,3.854674607E0
1.854728737E2,5.058000747E1,8.658041552E0,1.570737820E2,2.987368440E0,2.100204722E2,8.340215307E0,4.003310538E0
1.864728631E2,5.057999034E1,8.658021093E0,1.569449935E2,2.913668809E0,2.106591078E2,8.303178948E0,3.815828655E0
1.874746830E2,5.057997264E1,8.657999506E0,1.570989442E2,2.887818132E0,2.131323148E2,8.353866911E0,3.904478077E0
1.884746873E2,5.057995020E1,8.657982700E0,1.569527479E2,2.949743501E0,2.117416893E2,8.218542968E0,3.860012756E0
1.894746642E2,5.057993293E1,8.657957934E0,1.569820774E2,2.948470498E0,2.139803262E2,8.332485097E0,3.886620257E0
1.904746624E2,5.057991881E1,8.657939755E0,1.574033849E2,2.947990787E0,2.159166882E2,8.225948618E0,3.711896939E0
1.914746542E2,5.057989992E1,8.657920889E0,1.576258285E2,2.834221803E0,2.178045155E2,8.296572557E0,3.740579330E0
1.924746189E2,5.057988618E1,8.657896390E0,1.577765963E2,2.853847163E0,2.190246772E2,8.164833793E0,3.690332785E0
1.934746071E2,5.057986719E1,8.657886994E0,1.575182676E2,2.850124078E0,2.157869760E2,8.160133280E0,3.693684879E0
1.944745963E2,5.057984543E1,8.657862848E0,1.573016532E2,2.935684845E0,2.164427451E2,7.902553970E0,3.565241844E0
1.954745600E2,5.057983001E1,8.657850066E0,1.569548779E2,2.826862280E0,2.152507965E2,7.823387267E0,3.544076685E0
1.964745427E2,5.057981179E1,8.657828015E0,1.569007866E2,2.765715392E0,2.167974010E2,7.772557706E0,3.640326668E0
1.974745328E2,5.057979132E1,8.657808962E0,1.569817075E2,2.813497111E0,2.140808750E2,7.652497293E0,3.438993365E0
1.984744961E2,5.057976878E1,8.657790952E0,1.571747096E2,2.873436189E0,2.118237586E2,7.597914207E0,3.444047244E0
1.994744823E2,5.057975382E1,8.657775274E0,1.572565707E2,2.870294950E0,2.120527931E2,7.624631571E0,3.385037066E0
2.004744704E2,5.057973879E1,8.657747141E0,1.574243458E2,2.908010242E0,2.141150118E2,7.440317669E0,3.368607294E0
2.014744368E2,5.057971869E1,8.657730488E0,1.570170793E2,2.905311111E0,2.129553796E2,7.405641827E0,3.310176987E0
2.024744034E2,5.057969777E1,8.657707941E0,1.574763828E2,2.942387207E0,2.122698770E2,7.237587513E0,3.400174002E0
2.034743717E2,5.057967601E1,8.657686215E0,1.564953551E2,2.888548676E0,2.135796485E2,7.103097711E0,3.275308031E0
2.044743401E2,5.057965087E1,8.657667696E0,1.567347251E2,2.957001351E0,2.127673737E2,7.181821097E0,3.232705991E0
2.054743096E2,5.057964170E1,8.657654429E0,1.568246994E2,2.779856282E0,2.133265130E2,7.484608824E0,3.243026668E0
2.064742811E2,5.057962654E1,8.657627737E0,1.569312582E2,2.794789240E0,2.168441135E2,7.500025201E0,3.283206018E0
2.074742527E2,5.057960472E1,8.657611674E0,1.566448040E2,2.806912032E0,2.141001225E2,7.625467589E0,3.384599247E0
2.084742253E2,5.057958418E1,8.657592201E0,1.564634276E2,2.848667612E0,2.132329091E2,7.638634745E0,3.421406205E0
2.094741992E2,5.057956353E1,8.657589005E0,1.564571587E2,2.817107830E0,2.108186066E2,7.670391916E0,3.418229188E0
2.104741737E2,5.057955384E1,8.657569443E0,1.564317330E2,2.738581506E0,2.135281383E2,7.699599727E0,3.532720951E0
2.114741485E2,5.057952883E1,8.657557339E0,1.569468882E2,2.906693864E0,2.126990072E2,7.610979575E0,3.504862088E0
2.124741241E2,5.057950862E1,8.657533984E0,1.571023407E2,2.926735231E0,2.135363923E2,7.555346461E0,3.485105899E0
2.134741004E2,5.057948221E1,8.657513289E0,1.569646790E2,3.040724409E0,2.139454360E2,7.461585096E0,3.524013497E0
2.144740779E2,5.057946064E1,8.657487083E0,1.576134066E2,2.996749821E0,2.151117859E2,7.436567338E0,3.440365069E0
2.154740546E2,5.057944514E1,8.657469575E0,1.566550755E2,2.827339423E0,2.167908715E2,7.452360733E0,3.340102045E0
