"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
9.295645595E1,5.057439606E1,8.670646825E0,1.895432149E2,2.084849586E0,1.360394399E2,4.958475347E0,4.526366480E0
9.395644903E1,5.057439511E1,8.670655903E0,1.893234108E2,1.104993032E0,1.383270149E2,4.959193201E0,4.569784865E0
9.495644188E1,5.057438373E1,8.670682542E0,1.895846543E2,1.040487239E0,1.368836832E2,4.879542058E0,4.617299692E0
9.595643461E1,5.057437218E1,8.670715540E0,1.887427002E2,1.424655792E0,1.292507043E2,4.920618912E0,4.668092666E0
9.695642793E1,5.057434827E1,8.670763269E0,1.893746955E2,2.349480067E0,1.279784851E2,4.965721610E0,4.764591275E0
9.795642149E1,5.057433196E1,8.670803976E0,1.885417283E2,2.792234598E0,1.279475015E2,4.893628731E0,4.499127326E0
9.895641422E1,5.057431411E1,8.670825277E0,1.885790160E2,2.684423155E0,1.429542721E2,4.836630814E0,4.436732416E0
9.995640826E1,5.057429806E1,8.670852472E0,1.884727666E2,2.770505334E0,1.494880598E2,4.789300246E0,4.286637370E0
1.009564013E2,5.057429268E1,8.670880295E0,1.884184743E2,2.198667201E0,1.427554683E2,4.711198472E0,4.258711352E0
1.019563948E2,5.057425914E1,8.670892996E0,1.879020614E2,3.043189087E0,1.568786050E2,4.659114654E0,3.953382744E0
1.029563884E2,5.057424145E1,8.670907098E0,1.891536439E2,2.866547458E0,1.559016398E2,4.584818861E0,3.821532063E0
1.039563816E2,5.057420732E1,8.670893834E0,1.895739260E2,3.132916141E0,1.749557323E2,4.460755887E0,3.764809931E0
1.049563745E2,5.057418795E1,8.670923317E0,1.900466618E2,2.936271394E0,1.612484447E2,4.378171779E0,3.645308317E0
1.059563677E2,5.057417477E1,8.670958516E0,1.904818659E2,2.750761666E0,1.437581688E2,4.259263228E0,3.534732262E0
1.069563611E2,5.057415478E1,8.670967709E0,1.913735072E2,2.600825525E0,1.500317009E2,4.160280652E0,3.489951860E0
1.079563546E2,5.057413548E1,8.670969388E0,1.922063879E2,2.427704263E0,1.625772584E2,4.089294935E0,3.380944332E0
1.089563484E2,5.057410805E1,8.670946153E0,1.915659541E2,2.718785075E0,1.870791521E2,4.000204950E0,3.195504763E0
1.099563416E2,5.057408821E1,8.670938525E0,1.909536316E2,2.628566029E0,1.905795527E2,3.918460653E0,3.112069411E0
1.109563354E2,5.057407462E1,8.670959262E0,1.916658390E2,2.374346647E0,1.695783516E2,3.904080597E0,3.324059451E0
1.119563284E2,5.057405454E1,8.670968444E0,1.925866809E2,2.526275965E0,1.578886855E2,3.884172362E0,3.312091282E0
1.129563226E2,5.057404801E1,8.670956620E0,1.925909360E2,1.424591138E0,1.645731485E2,3.802003983E0,3.374599747E0
1.139563154E2,5.057403536E1,8.670956567E0,1.918625010E2,9.091963531E-1,1.558149472E2,3.711903792E0,3.398016147E0
1.149563091E2,5.057402022E1,8.670953874E0,1.920681397E2,9.471877719E-1,1.688426186E2,3.683553631E0,3.455903205E0
1.159563022E2,5.057398500E1,8.670959399E0,1.922690667E2,2.099984222E0,1.695389588E2,3.665235968E0,3.327081667E0
1.169562956E2,5.057396208E1,8.670957730E0,1.920435539E2,2.235550334E0,1.698270471E2,3.653471239E0,3.288599993E0
1.179562894E2,5.057394619E1,8.670967989E0,1.927997750E2,1.978537050E0,1.664830785E2,3.592732321E0,3.421743512E0
1.189562826E2,5.057392009E1,8.670969191E0,1.917174247E2,2.327636909E0,1.646417705E2,3.554745872E0,3.276351723E0
1.199562765E2,5.057389806E1,8.670956147E0,1.916950200E2,2.262851040E0,1.768234586E2,3.525568878E0,3.161227597E0
1.209562701E2,5.057388273E1,8.670964741E0,1.911551404E2,1.878675748E0,1.678085652E2,3.604402399E0,3.071244427E0
1.219562627E2,5.057386251E1,8.670971209E0,1.913610779E2,2.083644506E0,1.653084564E2,3.637646224E0,3.000000000E0
1.229562571E2,5.057384582E1,8.670980926E0,1.900075810E2,2.064580465E0,1.594393292E2,3.900610479E0,3.000000000E0
1.239562497E2,5.057381625E1,8.670958009E0,1.913385925E2,2.159154251E0,1.728654151E2,4.027069544E0,3.000000000E0
1.249562443E2,5.057379079E1,8.670951613E0,1.925005559E2,2.580574999E0,1.733259754E2,4.269805035E0,3.000000000E0
1.259562367E2,5.057376522E1,8.670924646E0,1.928442584E2,2.539743689E0,1.787914603E2,4.480488968E0,3.000000000E0
1.269562310E2,5.057374857E1,8.670906819E0,1.917915483E2,2.143640291E0,1.779051817E2,4.685481380E0,3.000000000E0
1.279562246E2,5.057371610E1,8.670904962E0,1.922207912E2,2.688032558E0,1.730703842E2,4.571015216E0,3.050893236E0
1.289562174E2,5.057369009E1,8.670898332E0,1.932810899E2,2.823416075E0,1.694676461E2,4.442464462E0,3.112278016E0
1.299562109E2,5.057367181E1,8.670891998E0,1.958925507E2,2.525956803E0,1.673045079E2,4.413829307E0,3.033655119E0
1.309562054E2,5.057365277E1,8.670883258E0,1.950084945E2,2.407054560E0,1.655125980E2,4.334706866E0,3.013005209E0
1.319561983E2,5.057362455E1,8.670892017E0,1.958915544E2,2.921392452E0,1.566003461E2,4.270854559E0,3.091114958E0
1.329561914E2,5.057358978E1,8.670868346E0,1.965230088E2,3.171896003E0,1.679445146E2,4.255821943E0,3.344472001E0
1.339561855E2,5.057356878E1,8.670864177E0,1.970727513E2,2.647616200E0,1.678268044E2,4.265800299E0,3.331572637E0
1.349561795E2,5.057355385E1,8.670875078E0,1.974625711E2,2.201732604E0,1.656573168E2,4.282262133E0,3.497608885E0
1.359561727E2,5.057354288E1,8.670857116E0,1.959723137E2,1.727579844E0,1.928920586E2,4.219421466E0,3.342050787E0
1.369561657E2,5.057354032E1,8.670827100E0,1.945395625E2,1.420988948E0,2.305528660E2,4.489532171E0,3.254397672E0
1.379561603E2,5.057353816E1,8.670832144E0,1.968730392E2,3.984854338E-1,2.389943477E2,4.621757867E0,3.329867772E0
1.389561535E2,5.057352027E1,8.670826313E0,1.970703417E2,3.183785035E-1,1.591589396E2,4.658349351E0,3.000000000E0
1.399561466E2,5.057350112E1,8.670809260E0,1.956983237E2,3.951302575E-1,1.900541487E2,5.016083273E0,3.000000000E0
1.409561410E2,5.057347297E1,8.670837121E0,1.953112448E2,8.413703626E-1,1.509961771E2,5.163024196E0,3.000000000E0
1.419561346E2,5.057344832E1,8.670841132E0,1.953607396E2,1.201386380E0,1.585182305E2,5.313378558E0,3.000000000E0
1.429561273E2,5.057343035E1,8.670834957E0,1.962471115E2,1.154021743E0,1.770436252E2,5.451336817E0,3.102114275E0
1.439561213E2,5.057343796E1,8.670843536E0,1.949250265E2,3.462205232E-1,1.391978201E2,5.452947380E0,3.056734159E0
1.449561149E2,5.057342360E1,8.670865337E0,1.930773678E2,1.470220349E0,1.439446724E2,5.669522614E0,3.105959737E0
1.459561082E2,5.057339593E1,8.670890920E0,1.950401469E2,2.980314433E0,1.436842814E2,5.930501674E0,3.000000000E0
1.469561020E2,5.057336824E1,8.670914012E0,1.955372390E2,3.813776688E0,1.413872512E2,6.453659537E0,3.000000000E0
1.479560959E2,5.057333532E1,8.670932365E0,1.946228406E2,4.479625580E0,1.425840051E2,6.552609793E0,3.000000000E0
1.489560887E2,5.057329463E1,8.670928643E0,1.951049107E2,4.728217745E0,1.509762621E2,7.172267680E0,3.000000000E0
1.499560823E2,5.057327519E1,8.670936256E0,1.948270157E2,4.245741127E0,1.534501544E2,7.629464889E0,3.000000000E0
1.509560759E2,5.057324134E1,8.670931932E0,1.958869927E2,4.518660369E0,1.563786175E2,7.625789611E0,3.000000000E0
1.519560698E2,5.057320582E1,8.670950628E0,1.945488339E2,4.607029009E0,1.577091634E2,7.624245853E0,3.000000000E0
1.529560628E2,5.057318382E1,8.670961137E0,1.939021533E2,4.108937062E0,1.566909799E2,7.534969760E0,3.000000000E0
1.539560572E2,5.057318382E1,8.670989189E0,1.920119326E2,3.609328771E0,1.394162603E2,7.569506023E0,3.000000000E0
1.549560509E2,5.057317369E1,8.670964560E0,1.940460382E2,2.130297477E0,1.580099077E2,7.571926027E0,3.260058859E0
1.559560443E2,5.057314850E1,8.670984917E0,1.963868357E2,2.262402197E0,1.542951555E2,7.504511561E0,3.468240426E0
1.569560372E2,5.057311838E1,8.670982886E0,1.956154609E2,2.391377823E0,1.621857263E2,7.496161075E0,3.481649690E0
1.579560310E2,5.057309939E1,8.670974314E0,1.960680600E2,2.044676426E0,1.649399149E2,7.530974336E0,3.692321906E0
1.589560254E2,5.057307069E1,8.670964244E0,1.964618705E2,2.252484438E0,1.648204504E2,7.480503924E0,3.737302292E0
1.599573410E2,5.057304600E1,8.670949293E0,1.974495221E2,2.246314033E0,1.665379660E2,7.469547408E0,3.657892532E0
1.609573478E2,5.057302309E1,8.670939872E0,1.955533774E2,2.283948441E0,1.701460361E2,7.597288375E0,3.737334917E0
1.619573340E2,5.057299496E1,8.670947974E0,1.956153741E2,2.646246394E0,1.677234600E2,7.660263917E0,3.824082921E0
1.629573350E2,5.057296798E1,8.670963040E0,1.964015683E2,2.848173393E0,1.584141116E2,7.690550558E0,3.783545823E0
1.639573284E2,5.057293812E1,8.670974792E0,1.949046673E2,3.433683144E0,1.579146884E2,7.783826149E0,3.523653194E0
1.649573073E2,5.057291669E1,8.671006739E0,1.930494162E2,3.973716610E0,1.482794195E2,8.050859579E0,3.311420448E0
1.659573060E2,5.057289782E1,8.671014645E0,1.945170701E2,3.955592289E0,1.449775866E2,8.559186112E0,3.251527440E0
1.669572995E2,5.057286700E1,8.670993673E0,1.954564491E2,3.492276128E0,1.492804203E2,8.560141484E0,3.273955113E0
1.679572767E2,5.057285229E1,8.671023987E0,1.960212238E2,3.830295623E0,1.379041477E2,8.563957702E0,3.475831770E0
1.689572678E2,5.057283350E1,8.670991801E0,1.937156284E2,3.274418687E0,1.537159480E2,8.415924865E0,3.470443422E0
1.699572589E2,5.057282290E1,8.671011012E0,1.951940766E2,2.936934241E0,1.497533935E2,8.327963145E0,3.574114708E0
1.709572318E2,5.057278895E1,8.671019179E0,1.951579076E2,2.884387441E0,1.472813973E2,8.339293236E0,3.883536866E0
1.719572248E2,5.057277758E1,8.671037430E0,1.953092671E2,2.460439856E0,1.409120120E2,8.437502494E0,3.899607489E0
1.729572127E2,5.057276849E1,8.671034003E0,1.953477796E2,2.004906926E0,1.554402704E2,8.269317879E0,3.625610795E0
1.739571879E2,5.057272725E1,8.671048584E0,1.948786896E2,2.916841767E0,1.616329922E2,8.365885770E0,3.619329570E0
1.749571671E2,5.057270680E1,8.671055321E0,1.962309923E2,2.724004139E0,1.702289917E2,8.372641799E0,3.491142333E0
1.759571468E2,5.057269256E1,8.671033989E0,1.938759780E2,2.494880441E0,1.856250152E2,8.337640171E0,3.465345144E0
1.769571271E2,5.057266471E1,8.671007805E0,1.926650195E2,2.854128787E0,1.989698250E2,8.252121033E0,3.331048425E0
1.779571084E2,5.057266311E1,8.670978112E0,1.933380175E2,2.497294011E0,2.137908778E2,8.232327520E0,3.398524136E0
1.789570903E2,5.057264205E1,8.670939949E0,1.951025052E2,2.838993543E0,2.112045277E2,8.089590605E0,3.360413184E0
1.799570727E2,5.057266013E1,8.670936312E0,1.944490902E2,2.115914613E0,2.060586203E2,8.014011844E0,3.297697739E0
1.809570565E2,5.057265208E1,8.670891619E0,1.950066744E2,2.933165608E0,2.151705097E2,7.840188767E0,3.112669277E0
1.819570401E2,5.057264072E1,8.670847186E0,1.958857419E2,3.094405430E0,2.189094667E2,7.896490650E0,3.042711931E0
1.829570237E2,5.057263387E1,8.670833815E0,1.954017455E2,2.419693945E0,2.082506666E2,7.940799427E0,3.098888537E0
1.839570086E2,5.057263567E1,8.670792292E0,1.963805841E2,2.491697357E0,2.212605380E2,8.019597534E0,3.199345612E0
1.849569930E2,5.057263261E1,8.670750627E0,1.967429380E2,2.770817834E0,2.333943358E2,7.899845185E0,3.110707652E0
1.859569787E2,5.057262633E1,8.670707837E0,1.971814994E2,2.798897908E0,2.343116559E2,8.025522355E0,3.138727597E0
1.869569653E2,5.057260947E1,8.670684931E0,1.974305716E2,2.573195519E0,2.273231296E2,7.980831929E0,3.451152921E0
1.879569516E2,5.057260193E1,8.670656509E0,1.954199491E2,2.770502416E0,2.192778796E2,7.820713427E0,3.333846739E0
1.889569374E2,5.057259575E1,8.670605358E0,1.943227812E2,2.952237843E0,2.243781654E2,7.910235659E0,3.275649667E0
1.899569250E2,5.057258687E1,8.670593710E0,1.961697540E2,2.611853444E0,2.163584907E2,8.024057317E0,3.261903287E0
1.909569119E2,5.057258863E1,8.670561260E0,1.975121489E2,2.858965611E0,2.188110853E2,8.078077510E0,3.169339120E0
1.919569001E2,5.057257272E1,8.670531392E0,1.948674310E2,3.101102014E0,2.152177313E2,8.012248242E0,3.203735480E0
1.929568874E2,5.057257792E1,8.670521461E0,1.962885999E2,2.338760552E0,2.123325463E2,8.146587725E0,3.271883885E0
1.939568752E2,5.057258301E1,8.670498820E0,1.971775218E2,1.968211836E0,2.104154074E2,8.034504562E0,3.143618554E0
1.949568636E2,5.057259140E1,8.670453889E0,1.978656022E2,2.263230343E0,2.262311317E2,7.957286677E0,3.170395342E0
1.959568522E2,5.057258335E1,8.670407339E0,1.965603468E2,2.928592291E0,2.336905452E2,8.068560741E0,3.311874152E0
1.969568413E2,5.057258729E1,8.670370930E0,1.961925440E2,2.893645121E0,2.306878569E2,8.046182088E0,3.523552621E0
1.979568310E2,5.057259430E1,8.670346875E0,1.967360817E2,2.973561985E0,2.207928854E2,8.170776121E0,3.812405093E0
1.989568200E2,5.057257026E1,8.670309075E0,1.955596213E2,3.902757810E0,2.096832625E2,8.227133652E0,3.801838688E0
1.999568080E2,5.057258438E1,8.670290196E0,1.949200481E2,2.635174335E0,2.060055905E2,8.237835433E0,3.889218140E0
2.009567978E2,5.057263024E1,8.670256001E0,1.953800098E2,1.542385759E0,2.652665778E2,8.056627832E0,4.102444079E0
2.019567866E2,5.057262762E1,8.670257533E0,1.961012192E2,4.926798920E-1,2.136312615E2,7.986208873E0,4.362766877E0
2.029567775E2,5.057262472E1,8.670229444E0,1.956247202E2,7.094891031E-1,2.216677496E2,7.911297634E0,4.485370889E0
2.039567668E2,5.057261163E1,8.670176268E0,1.958501897E2,1.929689708E0,2.288123421E2,7.637892163E0,4.858637614E0
2.049567565E2,5.057261112E1,8.670134554E0,1.973928939E2,2.289680170E0,2.376619756E2,7.389127884E0,4.939660530E0
2.059567462E2,5.057259895E1,8.670106138E0,1.975346728E2,2.089881736E0,2.377768507E2,7.188499856E0,5.111725645E0
2.069567368E2,5.057258132E1,8.670070727E0,1.972870741E2,2.688225970E0,2.283506738E2,6.973173493E0,5.047283205E0
2.079567267E2,5.057254002E1,8.670049794E0,1.964495721E2,3.899097556E0,2.041973294E2,6.822469351E0,5.349176558E0
2.089567169E2,5.057252001E1,8.670039802E0,1.965590589E2,3.694140448E0,1.991583049E2,6.687931770E0,5.505164913E0
2.099567084E2,5.057248704E1,8.670029051E0,1.966784179E2,3.907475243E0,1.969272903E2,6.565801424E0,5.031059185E0
2.109566979E2,5.057249888E1,8.670026869E0,1.961179373E2,1.762450945E0,1.999251676E2,6.413720225E0,4.925916722E0
2.119566886E2,5.057248589E1,8.670012518E0,1.960629682E2,1.289088960E0,1.978287038E2,6.251805859E0,4.531192618E0
2.129566795E2,5.057249391E1,8.669964727E0,1.981086822E2,1.168823375E0,2.318641248E2,6.249538966E0,4.131398868E0
2.139566702E2,5.057249625E1,8.669920397E0,1.967733788E2,1.668280107E0,2.489042987E2,6.145517735E0,4.019227895E0
2.149566610E2,5.057248110E1,8.669876947E0,1.967109178E2,2.408083938E0,2.341358055E2,5.990877085E0,3.971338038E0
2.159566524E2,5.057247848E1,8.669840509E0,1.989598992E2,2.417660829E0,2.345651011E2,5.864691760E0,3.927978205E0
